#time,x,y,location_type
53,73.22544139956355,34.20323360580675,traffic
53,73.22314872362028,34.168562562813584,traffic
53,73.23432997884774,34.19379444627599,traffic
53,73.23889908192608,34.21936653572909,traffic
53,73.22465448821157,34.17431313062922,traffic
53,73.22508321266369,34.200636652207734,traffic
53,73.21111596597133,34.17187455014434,traffic
53,73.28313845259386,34.201728856752375,traffic
53,73.2357214909364,34.149877642647425,park
53,73.21974166079491,34.18532073958461,supermarket
53,73.23467049201027,34.215513711169834,supermarket
53,73.22810053000006,34.17827117622002,place_of_worship
53,73.24396656951615,34.20636181296088,office
53,73.26699083930271,34.16467552134225,office
53,73.20403202063379,34.16247572026301,house
53,73.2018397786744,34.16158330749132,house
53,73.2031555807091,34.15727746697075,house
53,73.20352191449328,34.1632095198032,house
53,73.20306592005352,34.164591957557214,house
53,73.21749702924902,34.15926653164485,house
53,73.19654259886094,34.151933848414274,house
53,73.19654259886094,34.151933848414274,house
53,73.2076902089434,34.150578721838514,house
53,73.20640185443631,34.13717027014133,house
53,73.2061533252293,34.14756093747972,house
53,73.2061533252293,34.14756093747972,house
53,73.20267808113736,34.15190596926729,house
53,73.20802578169314,34.139623010605845,house
53,73.1969431222232,34.14761730456771,house
53,73.21346153199657,34.14113760432591,house
53,73.20373048571685,34.155069297979544,house
53,73.20088136724915,34.13939911121031,house
53,73.20745345577747,34.14224708422174,house
53,73.20193534489194,34.13227435106855,house
53,73.22882692664591,34.14566892482427,house
53,73.22882692664591,34.14566892482427,house
53,73.22882692664591,34.14566892482427,house
53,73.2207020534573,34.14392770797741,house
53,73.21418160826987,34.140899911645214,house
53,73.24435278398683,34.17482331862229,house
53,73.2518517955555,34.16285130482076,house
53,73.25382070922106,34.167881934743235,house
53,73.23646819915945,34.15672433268803,house
53,73.25106517355356,34.158194748663696,house
53,73.25106517355356,34.158194748663696,house
53,73.24004556339445,34.171975066789464,house
53,73.26786580851487,34.16376250696584,house
53,73.24143716554966,34.17303429188509,house
53,73.22808228274096,34.174416607539264,house
53,73.23396361221333,34.15727020521975,house
53,73.24488757763045,34.15409448237146,house
53,73.23061688774395,34.175591542733414,house
53,73.24749939248358,34.174163472584915,house
53,73.23082486248131,34.16336714114121,house
53,73.2451186399773,34.166304634799296,house
53,73.2451186399773,34.166304634799296,house
53,73.23437714580555,34.15170783178065,house
53,73.25199063489865,34.160997680493196,house
53,73.26720130736301,34.15707091251447,house
53,73.26687662994873,34.158406809186424,house
53,73.26687662994873,34.158406809186424,house
53,73.26919153135681,34.17214157855598,house
53,73.25817938141827,34.16129648301942,house
53,73.23346880298624,34.16535078768475,house
53,73.26394180962893,34.166234403509456,house
53,73.26206045267598,34.167438073066734,house
53,73.26206045267598,34.167438073066734,house
53,73.24418550346577,34.17399905157546,house
53,73.23055520640031,34.173809410216755,house
53,73.2341530933421,34.15987932434722,house
53,73.24820092169881,34.16579231484879,house
53,73.24828450625465,34.174537510041105,house
53,73.23850735928184,34.166198984366844,house
53,73.24700824353954,34.15773206921361,house
53,73.23329295729816,34.165028618163554,house
53,73.22669417480603,34.168725672533306,house
53,73.22840199583018,34.17648557932349,house
53,73.2684746001038,34.16728213483423,house
53,73.23550797327029,34.16094251423141,house
53,73.25807752475387,34.16740292508017,house
53,73.26281603799158,34.183995853822786,house
53,73.25757716507384,34.176214794203766,house
53,73.26392456330015,34.184826026416346,house
53,73.25843883172742,34.17348922726384,house
53,73.25709027629604,34.17993329139222,house
53,73.26218428262494,34.183076732773195,house
53,73.27075092249126,34.175204192064854,house
53,73.27476266145145,34.17830235243957,house
53,73.2709569462094,34.17788331411961,house
53,73.27109718374855,34.17814800554459,house
53,73.27109718374855,34.17814800554459,house
53,73.2365709074126,34.18669312044912,house
53,73.24613535293554,34.19057296342144,house
53,73.24613535293554,34.19057296342144,house
53,73.24554096251104,34.18901246604449,house
53,73.23950848420742,34.18347120800007,house
53,73.24676990669172,34.185055545614844,house
53,73.26796495875331,34.19675377710029,house
53,73.27420361044241,34.202699043113505,house
53,73.25463704836038,34.203554471853785,house
53,73.25421014349871,34.20624894921525,house
53,73.24279313888579,34.20753013176065,house
53,73.26055222160055,34.195301288313324,house
53,73.25530708651901,34.20580789335882,house
53,73.24354479963247,34.2016201821958,house
53,73.24174568731964,34.209959146234645,house
53,73.23937085332655,34.20313002095933,house
53,73.23716723544109,34.19754550984441,house
53,73.25432135212066,34.199331828217105,house
53,73.25733815506891,34.19423476662205,house
53,73.25733815506891,34.19423476662205,house
53,73.19958820836287,34.140137111302444,house
53,73.19755731683198,34.14022932960248,house
53,73.1972020356275,34.14155291504551,house
53,73.23090985403407,34.19766140737845,house
53,73.22294428926993,34.199947705796696,house
53,73.23639816549122,34.207854440362645,house
53,73.22368624220103,34.18355463449524,house
53,73.23502774480013,34.213990521135,house
53,73.21573885072974,34.16989239225692,house
53,73.21780680236823,34.1876193177482,house
53,73.2160145321198,34.17475975892299,house
53,73.23090071254144,34.197220780569765,house
53,73.20559414799388,34.17459372290718,house
53,73.24022955158287,34.21495884580022,house
53,73.2152077127922,34.17541017863154,house
53,73.23608020918817,34.20927855789974,house
53,73.22863070764039,34.196761497551584,house
53,73.22430879847303,34.16899449516292,house
53,73.22430879847303,34.16899449516292,house
53,73.23462634443372,34.214539258191024,house
53,73.21680615384409,34.17749986498919,house
53,73.21680615384409,34.17749986498919,house
53,73.21680615384409,34.17749986498919,house
53,73.22993803153477,34.211137089950014,house
53,73.22928371505115,34.201204525596516,house
53,73.2327564074111,34.19242034292993,house
54,73.20801140799117,34.164948499297864,traffic
54,73.20736521937404,34.16398518448495,traffic
54,73.20399661705311,34.15387796598969,traffic
54,73.20040373595549,34.14232694045682,traffic
54,73.24435278398683,34.17482331862229,traffic
54,73.23400317859219,34.15300729550394,traffic
54,73.25959423371138,34.16015631579028,traffic
54,73.23697768196988,34.16593061748382,traffic
54,73.25006683123141,34.16611479564479,traffic
54,73.254180702908,34.154990541862304,traffic
54,73.23458105295215,34.16261233810522,traffic
54,73.24027255011417,34.16027739065447,traffic
54,73.24293706087884,34.1690965496602,traffic
54,73.2591109353158,34.17808115080423,traffic
54,73.26749055778447,34.187250785373635,traffic
54,73.26578267435468,34.19840327963209,traffic
54,73.25349550493944,34.19968520580328,traffic
54,73.25056040073046,34.20759400526743,traffic
54,73.24610297744813,34.21241669341908,traffic
54,73.21848265211683,34.18151866205608,traffic
54,73.22144897192113,34.17250838576619,traffic
54,73.23036004604833,34.205916506407014,traffic
54,73.22493501125912,34.20572448614367,traffic
54,73.22788002718666,34.20112438497789,supermarket
54,73.22783513736847,34.20169397179256,supermarket
54,73.22625778856403,34.199324683871104,supermarket
54,73.19836253368837,34.15357207087827,place_of_worship
54,73.26436076368987,34.168563221735475,place_of_worship
54,73.20403202063379,34.16247572026301,house
54,73.20403202063379,34.16247572026301,house
54,73.20640756026569,34.163056768831446,house
54,73.20464479103913,34.16407398229051,house
54,73.20278246729612,34.16674865652975,house
54,73.2031555807091,34.15727746697075,house
54,73.21749702924902,34.15926653164485,house
54,73.2182272642662,34.15928599428214,house
54,73.19654259886094,34.151933848414274,house
54,73.20959770635818,34.14500892984916,house
54,73.19808891816575,34.150228338182934,house
54,73.20359077218234,34.15397098340739,house
54,73.2076902089434,34.150578721838514,house
54,73.2060333505746,34.14467885848486,house
54,73.20165682140589,34.138057618601664,house
54,73.20592368935233,34.142864021610045,house
54,73.2061533252293,34.14756093747972,house
54,73.20267808113736,34.15190596926729,house
54,73.20802578169314,34.139623010605845,house
54,73.1969431222232,34.14761730456771,house
54,73.1969431222232,34.14761730456771,house
54,73.19985495410157,34.14560746682982,house
54,73.20170818603678,34.13390167862056,house
54,73.20088136724915,34.13939911121031,house
54,73.21052238271501,34.143615360716026,house
54,73.20009334965847,34.15090560470748,house
54,73.20456802181228,34.15355390588763,house
54,73.20193534489194,34.13227435106855,house
54,73.22882692664591,34.14566892482427,house
54,73.2207020534573,34.14392770797741,house
54,73.24568080752555,34.17613773996002,house
54,73.2535157850653,34.16694045885357,house
54,73.24974580192388,34.16239562942467,house
54,73.23097891262509,34.153148183265195,house
54,73.26786580851487,34.16376250696584,house
54,73.22808228274096,34.174416607539264,house
54,73.24633503238842,34.16925078744176,house
54,73.24488757763045,34.15409448237146,house
54,73.24930893193923,34.170202377592005,house
54,73.26035295429122,34.15562528831326,house
54,73.2330919635067,34.17711390574372,house
54,73.23061688774395,34.175591542733414,house
54,73.22845374970983,34.16886049750659,house
54,73.26620640915891,34.15787793887105,house
54,73.24029582400753,34.164027370748954,house
54,73.25728100762498,34.165545519295684,house
54,73.26919153135681,34.17214157855598,house
54,73.25817938141827,34.16129648301942,house
54,73.26206045267598,34.167438073066734,house
54,73.23055520640031,34.173809410216755,house
54,73.26699083930271,34.16467552134225,house
54,73.24828450625465,34.174537510041105,house
54,73.23850735928184,34.166198984366844,house
54,73.23850735928184,34.166198984366844,house
54,73.23850735928184,34.166198984366844,house
54,73.24700824353954,34.15773206921361,house
54,73.22669417480603,34.168725672533306,house
54,73.23447637184691,34.1505999824319,house
54,73.25807752475387,34.16740292508017,house
54,73.25807752475387,34.16740292508017,house
54,73.26281603799158,34.183995853822786,house
54,73.25786245658958,34.17562577424333,house
54,73.25293061724481,34.178240954090484,house
54,73.27476266145145,34.17830235243957,house
54,73.2709569462094,34.17788331411961,house
54,73.27669322374621,34.17500841643056,house
54,73.24495742213057,34.18421567566492,house
54,73.24708217597195,34.19177298936563,house
54,73.24068548743561,34.187062913363945,house
54,73.24068548743561,34.187062913363945,house
54,73.23950848420742,34.18347120800007,house
54,73.2710429760017,34.196534900093475,house
54,73.27135731315819,34.19972131408443,house
54,73.26970170414941,34.199118373825364,house
54,73.25447690838571,34.19976405994287,house
54,73.25667393957944,34.197395342110354,house
54,73.2582273416314,34.19464872837997,house
54,73.25498159627317,34.20674403857065,house
54,73.24947506814037,34.20920889720977,house
54,73.24533165794736,34.19984429497425,house
54,73.25144709242363,34.206161898266345,house
54,73.26055222160055,34.195301288313324,house
54,73.24354479963247,34.2016201821958,house
54,73.24174568731964,34.209959146234645,house
54,73.24188073192843,34.199864650370955,house
54,73.25733815506891,34.19423476662205,house
54,73.25733815506891,34.19423476662205,house
54,73.24507995285192,34.21818242065602,house
54,73.1961503295857,34.14669890273306,house
54,73.23056308678804,34.20724687483486,house
54,73.23639816549122,34.207854440362645,house
54,73.24049778533526,34.21628662480339,house
54,73.22890326950338,34.19154775043866,house
54,73.22368624220103,34.18355463449524,house
54,73.23012232668701,34.21288536373558,house
54,73.22544922430569,34.19517838988532,house
54,73.22544922430569,34.19517838988532,house
54,73.21937316701563,34.17263251811203,house
54,73.23889908192608,34.21936653572909,house
54,73.23889908192608,34.21936653572909,house
54,73.22446422295903,34.19173128291276,house
54,73.23467049201027,34.215513711169834,house
54,73.23736320080988,34.21721403675797,house
54,73.23838361933082,34.21241022330355,house
54,73.22430879847303,34.16899449516292,house
54,73.22928371505115,34.201204525596516,house
54,73.23185997292883,34.19306626271738,house
54,73.2311918625386,34.20992324866898,house
54,73.2311918625386,34.20992324866898,house
54,73.22956790720399,34.191259990700985,house
54,73.2831400277952,34.204948701363605,house
54,73.28335384622176,34.200038609296755,house
54,73.28335384622176,34.200038609296755,house
55,73.20653475829758,34.13693522451743,traffic
55,73.20881605234767,34.14552148587423,traffic
55,73.19993418973846,34.150806720265365,traffic
55,73.20740116374354,34.143461320249465,traffic
55,73.20836697262925,34.13787116259354,traffic
55,73.19618978563885,34.12652196189363,traffic
55,73.2170074508173,34.1400106669831,traffic
55,73.26814280253157,34.170266207003515,traffic
55,73.24183760142165,34.16513992106257,traffic
55,73.24786901610308,34.172176767153914,traffic
55,73.26300719877733,34.1614337471987,traffic
55,73.23346880298624,34.16535078768475,traffic
55,73.2632652157903,34.164273768365256,traffic
55,73.23068124130354,34.169249157403456,traffic
55,73.26194143065804,34.181096591200465,traffic
55,73.26715834295447,34.193467095357235,traffic
55,73.20752285761763,34.17553495485839,traffic
55,73.2062673617898,34.175651552074946,traffic
55,73.2259133722933,34.17586821985144,traffic
55,73.22667826831524,34.18083788789307,traffic
55,73.22430879847303,34.16899449516292,traffic
55,73.23897651351776,34.219090740955124,traffic
55,73.23449128811222,34.21942234151823,traffic
55,73.25313670745962,34.20808173370631,park
55,73.25771553385644,34.17248768640325,shopping
55,73.27393603376187,34.202170230382016,supermarket
55,73.24932882870502,34.17026300605886,place_of_worship
55,73.20403202063379,34.16247572026301,house
55,73.20801140799117,34.164948499297864,house
55,73.20278246729612,34.16674865652975,house
55,73.20278246729612,34.16674865652975,house
55,73.19654259886094,34.151933848414274,house
55,73.19654259886094,34.151933848414274,house
55,73.19654259886094,34.151933848414274,house
55,73.19808891816575,34.150228338182934,house
55,73.2076902089434,34.150578721838514,house
55,73.20165682140589,34.138057618601664,house
55,73.19929734255754,34.152172393320214,house
55,73.2061533252293,34.14756093747972,house
55,73.20267808113736,34.15190596926729,house
55,73.20802578169314,34.139623010605845,house
55,73.20802578169314,34.139623010605845,house
55,73.21346153199657,34.14113760432591,house
55,73.20373048571685,34.155069297979544,house
55,73.20088136724915,34.13939911121031,house
55,73.20804417251136,34.144292519218375,house
55,73.22882692664591,34.14566892482427,house
55,73.22045878024241,34.145028468072496,house
55,73.23201097230417,34.17069879318805,house
55,73.25382070922106,34.167881934743235,house
55,73.23400317859219,34.15300729550394,house
55,73.25106517355356,34.158194748663696,house
55,73.25106517355356,34.158194748663696,house
55,73.2535157850653,34.16694045885357,house
55,73.24720286150445,34.16615349656238,house
55,73.23609311007269,34.170342067847876,house
55,73.24488757763045,34.15409448237146,house
55,73.24488757763045,34.15409448237146,house
55,73.26980370452942,34.17022940369947,house
55,73.2552458100101,34.166977899797786,house
55,73.23061688774395,34.175591542733414,house
55,73.23437714580555,34.15170783178065,house
55,73.23518394735929,34.16293234149617,house
55,73.23450346142991,34.15066871596813,house
55,73.24029582400753,34.164027370748954,house
55,73.24450851774128,34.17101740095189,house
55,73.24037725477038,34.16252175661242,house
55,73.25575045649589,34.165455778724734,house
55,73.24594230184931,34.162205564585015,house
55,73.2357214909364,34.149877642647425,house
55,73.26394180962893,34.166234403509456,house
55,73.23600375678889,34.1518238054464,house
55,73.24828450625465,34.174537510041105,house
55,73.24828450625465,34.174537510041105,house
55,73.23850735928184,34.166198984366844,house
55,73.22669417480603,34.168725672533306,house
55,73.22840199583018,34.17648557932349,house
55,73.23301272729675,34.16113702230901,house
55,73.25807752475387,34.16740292508017,house
55,73.26052731838703,34.182019957359735,house
55,73.27476266145145,34.17830235243957,house
55,73.2709569462094,34.17788331411961,house
55,73.27669322374621,34.17500841643056,house
55,73.24613535293554,34.19057296342144,house
55,73.2360891520064,34.18643585476303,house
55,73.2456103991382,34.1890742703611,house
55,73.24676990669172,34.185055545614844,house
55,73.26796495875331,34.19675377710029,house
55,73.26796495875331,34.19675377710029,house
55,73.26578267435468,34.19840327963209,house
55,73.27135731315819,34.19972131408443,house
55,73.27344238828411,34.19715720136786,house
55,73.26970170414941,34.199118373825364,house
55,73.25667393957944,34.197395342110354,house
55,73.25667393957944,34.197395342110354,house
55,73.25056040073046,34.20759400526743,house
55,73.2435441334667,34.211073160448066,house
55,73.24174568731964,34.209959146234645,house
55,73.23716723544109,34.19754550984441,house
55,73.23971587513941,34.19633738632475,house
55,73.24396656951615,34.20636181296088,house
55,73.25733815506891,34.19423476662205,house
55,73.24287056275078,34.21054874902574,house
55,73.24507995285192,34.21818242065602,house
55,73.1972020356275,34.14155291504551,house
55,73.22788002718666,34.20112438497789,house
55,73.23893956740893,34.217108885101254,house
55,73.21014236713755,34.175077078925966,house
55,73.22253768026478,34.186702759538214,house
55,73.23056308678804,34.20724687483486,house
55,73.23639816549122,34.207854440362645,house
55,73.24049778533526,34.21628662480339,house
55,73.22890326950338,34.19154775043866,house
55,73.21815172136303,34.17654181991089,house
55,73.2377658838176,34.22198965276555,house
55,73.22691761499696,34.17846528603897,house
55,73.21780680236823,34.1876193177482,house
55,73.21974166079491,34.18532073958461,house
55,73.22915213646088,34.18461340191205,house
55,73.21394986133905,34.18427103045517,house
55,73.2272153343328,34.19176696270497,house
55,73.22863070764039,34.196761497551584,house
55,73.23838361933082,34.21241022330355,house
55,73.22430879847303,34.16899449516292,house
55,73.22430879847303,34.16899449516292,house
55,73.22406711647356,34.20092299747725,house
55,73.2191475354259,34.1735701209371,house
55,73.21680615384409,34.17749986498919,house
55,73.22900949148185,34.21324343892588,house
55,73.21549479460583,34.18228769863483,house
55,73.2327564074111,34.19242034292993,house
55,73.2253859312234,34.189192739834645,house
55,73.28335384622176,34.200038609296755,house
56,73.21744917364047,34.160742661653764,traffic
56,73.21091738802319,34.14133028835518,traffic
56,73.20831643468944,34.139843227119286,traffic
56,73.24782270067925,34.163629989548184,traffic
56,73.25552076543367,34.17158598286673,traffic
56,73.26527098086484,34.16307579407145,traffic
56,73.26643485255775,34.156638211797386,traffic
56,73.26838708836563,34.173287910057304,traffic
56,73.26527950219935,34.156783408033576,traffic
56,73.23080798223775,34.16966898967753,traffic
56,73.25873391662948,34.17066973878599,traffic
56,73.25707981834687,34.15584319210884,traffic
56,73.24896983993712,34.162971189586656,traffic
56,73.27302654338385,34.171533351746554,traffic
56,73.26897880927551,34.185892101768914,traffic
56,73.25030797290276,34.18531040602281,traffic
56,73.27136213154178,34.20020984378256,traffic
56,73.27555442028465,34.20280729069996,traffic
56,73.24913289649295,34.205176851706234,traffic
56,73.25302188671785,34.197986437922786,traffic
56,73.25572389935395,34.19774362994264,traffic
56,73.19767619144093,34.13979460382353,traffic
56,73.22134161250312,34.1803937698468,traffic
56,73.23635319498852,34.214599174675534,traffic
56,73.21948759437035,34.18001532925062,traffic
56,73.22525014574268,34.203257770612346,traffic
56,73.23707296632806,34.20853520216859,traffic
56,73.20352191449328,34.1632095198032,park
56,73.25540892367513,34.164027655155394,shopping
56,73.23885082120988,34.20101847441996,place_of_worship
56,73.20640756026569,34.163056768831446,house
56,73.20736521937404,34.16398518448495,house
56,73.20306592005352,34.164591957557214,house
56,73.20306592005352,34.164591957557214,house
56,73.2182272642662,34.15928599428214,house
56,73.19654259886094,34.151933848414274,house
56,73.20081997900283,34.13789420652146,house
56,73.2060333505746,34.14467885848486,house
56,73.20165682140589,34.138057618601664,house
56,73.20881605234767,34.14552148587423,house
56,73.20782278019664,34.14268414937277,house
56,73.20802578169314,34.139623010605845,house
56,73.20802578169314,34.139623010605845,house
56,73.20802578169314,34.139623010605845,house
56,73.19993418973846,34.150806720265365,house
56,73.19985495410157,34.14560746682982,house
56,73.20745345577747,34.14224708422174,house
56,73.20977763742806,34.139583945559195,house
56,73.20622680428295,34.136328803824306,house
56,73.19902618252237,34.13395146618065,house
56,73.22882692664591,34.14566892482427,house
56,73.2207020534573,34.14392770797741,house
56,73.22056636624819,34.14118879087439,house
56,73.24435278398683,34.17482331862229,house
56,73.23201097230417,34.17069879318805,house
56,73.23400317859219,34.15300729550394,house
56,73.24260133626969,34.15947874063779,house
56,73.26786580851487,34.16376250696584,house
56,73.25908152903891,34.17109221459737,house
56,73.26300719877733,34.1614337471987,house
56,73.26326612086581,34.1680193203017,house
56,73.26843717224399,34.169726009357106,house
56,73.26035295429122,34.15562528831326,house
56,73.25517254056494,34.16808025316069,house
56,73.24488690469687,34.16147479980452,house
56,73.2451186399773,34.166304634799296,house
56,73.24029582400753,34.164027370748954,house
56,73.24450851774128,34.17101740095189,house
56,73.25728100762498,34.165545519295684,house
56,73.24331587696769,34.15497137168009,house
56,73.26206045267598,34.167438073066734,house
56,73.24988169269463,34.16502860516913,house
56,73.27114933949234,34.168353689236476,house
56,73.24961129617655,34.16653433749029,house
56,73.24027255011417,34.16027739065447,house
56,73.25593761798946,34.15370320222919,house
56,73.24700824353954,34.15773206921361,house
56,73.23329295729816,34.165028618163554,house
56,73.22669417480603,34.168725672533306,house
56,73.23550797327029,34.16094251423141,house
56,73.23550797327029,34.16094251423141,house
56,73.24932882870502,34.17026300605886,house
56,73.23024347286069,34.1755604201532,house
56,73.23447637184691,34.1505999824319,house
56,73.2619671728405,34.1833253596232,house
56,73.25786245658958,34.17562577424333,house
56,73.26316160425344,34.176512744535515,house
56,73.27782310244302,34.17661317658978,house
56,73.27476266145145,34.17830235243957,house
56,73.27934927894894,34.176320713075434,house
56,73.24613535293554,34.19057296342144,house
56,73.24613535293554,34.19057296342144,house
56,73.24613535293554,34.19057296342144,house
56,73.24613535293554,34.19057296342144,house
56,73.24495742213057,34.18421567566492,house
56,73.24107636997229,34.19019222089557,house
56,73.24068548743561,34.187062913363945,house
56,73.23950848420742,34.18347120800007,house
56,73.2710429760017,34.196534900093475,house
56,73.26578267435468,34.19840327963209,house
56,73.25447690838571,34.19976405994287,house
56,73.25056040073046,34.20759400526743,house
56,73.25302188671785,34.197986437922786,house
56,73.24499625452782,34.20056047649689,house
56,73.24499625452782,34.20056047649689,house
56,73.2435441334667,34.211073160448066,house
56,73.26055222160055,34.195301288313324,house
56,73.24610297744813,34.21241669341908,house
56,73.24364225092441,34.20195732917957,house
56,73.25313670745962,34.20808173370631,house
56,73.24396656951615,34.20636181296088,house
56,73.25432135212066,34.199331828217105,house
56,73.24188546561732,34.203168907263986,house
56,73.24716665384737,34.206539892066154,house
56,73.2451383185969,34.219573563439845,house
56,73.22788002718666,34.20112438497789,house
56,73.22387762834991,34.204217989397804,house
56,73.23398834965354,34.21635690372346,house
56,73.22253768026478,34.186702759538214,house
56,73.2094340405943,34.17806801686252,house
56,73.23639816549122,34.207854440362645,house
56,73.23639816549122,34.207854440362645,house
56,73.22314872362028,34.168562562813584,house
56,73.23286493247033,34.19953944730836,house
56,73.22544922430569,34.19517838988532,house
56,73.23889908192608,34.21936653572909,house
56,73.21573885072974,34.16989239225692,house
56,73.2259133722933,34.17586821985144,house
56,73.2160145321198,34.17475975892299,house
56,73.2160145321198,34.17475975892299,house
56,73.23467049201027,34.215513711169834,house
56,73.22616517487256,34.20884945527109,house
56,73.2291372743062,34.201310433709466,house
56,73.22201455774044,34.18187034110131,house
56,73.22667826831524,34.18083788789307,house
56,73.23038142966331,34.184883288750875,house
56,73.24017584965267,34.21708881599228,house
56,73.22615597612403,34.17954984268625,house
56,73.22863070764039,34.196761497551584,house
56,73.23838361933082,34.21241022330355,house
56,73.2275445440346,34.17910264192055,house
56,73.22928371505115,34.201204525596516,house
56,73.22900949148185,34.21324343892588,house
56,73.21549479460583,34.18228769863483,house
56,73.21549479460583,34.18228769863483,house
56,73.28335384622176,34.200038609296755,house
56,73.28335384622176,34.200038609296755,house
56,73.28335384622176,34.200038609296755,house
57,73.21662014120129,34.13841879744455,traffic
57,73.22203908672097,34.14566385283416,traffic
57,73.26721023581183,34.168979287639154,traffic
57,73.26394408921158,34.159649459073485,traffic
57,73.24412336173359,34.15563906881713,traffic
57,73.27146719273163,34.18199548230721,traffic
57,73.24239618609813,34.19847863327365,traffic
57,73.24471680727576,34.21454875290283,traffic
57,73.22354232353695,34.16910938588405,traffic
57,73.23133425927287,34.187816951640336,traffic
57,73.23037822599066,34.20937501481542,traffic
57,73.20879629390694,34.17410720083503,traffic
57,73.25366537852426,34.16858068701363,supermarket
57,73.23010976201495,34.17988517180736,supermarket
57,73.24905868642071,34.220449143707405,supermarket
57,73.21474602957915,34.18305292392136,supermarket
57,73.20801140799117,34.164948499297864,house
57,73.20523942587114,34.16164246246506,house
57,73.20736521937404,34.16398518448495,house
57,73.2031555807091,34.15727746697075,house
57,73.20352191449328,34.1632095198032,house
57,73.21744917364047,34.160742661653764,house
57,73.2182272642662,34.15928599428214,house
57,73.19654259886094,34.151933848414274,house
57,73.20877805404679,34.13936697596066,house
57,73.20959770635818,34.14500892984916,house
57,73.20959770635818,34.14500892984916,house
57,73.20359077218234,34.15397098340739,house
57,73.19993418973846,34.150806720265365,house
57,73.19993418973846,34.150806720265365,house
57,73.19985495410157,34.14560746682982,house
57,73.20998213365566,34.146431864640256,house
57,73.20088136724915,34.13939911121031,house
57,73.20831643468944,34.139843227119286,house
57,73.21052238271501,34.143615360716026,house
57,73.20622680428295,34.136328803824306,house
57,73.22045878024241,34.145028468072496,house
57,73.2170074508173,34.1400106669831,house
57,73.25578473500168,34.173066594132635,house
57,73.26814280253157,34.170266207003515,house
57,73.24017374802625,34.17311508364684,house
57,73.24017374802625,34.17311508364684,house
57,73.23201097230417,34.17069879318805,house
57,73.25106517355356,34.158194748663696,house
57,73.26436076368987,34.168563221735475,house
57,73.2535157850653,34.16694045885357,house
57,73.24974580192388,34.16239562942467,house
57,73.22808228274096,34.174416607539264,house
57,73.23697768196988,34.16593061748382,house
57,73.25006683123141,34.16611479564479,house
57,73.24488757763045,34.15409448237146,house
57,73.24054260281062,34.173964996612185,house
57,73.24681121132585,34.16653416392699,house
57,73.2330919635067,34.17711390574372,house
57,73.23061688774395,34.175591542733414,house
57,73.23061688774395,34.175591542733414,house
57,73.23080798223775,34.16966898967753,house
57,73.23080798223775,34.16966898967753,house
57,73.26924088710659,34.1709391392202,house
57,73.2451186399773,34.166304634799296,house
57,73.23437714580555,34.15170783178065,house
57,73.25199063489865,34.160997680493196,house
57,73.24503948000493,34.16394494953137,house
57,73.24029582400753,34.164027370748954,house
57,73.25728100762498,34.165545519295684,house
57,73.2357214909364,34.149877642647425,house
57,73.24988169269463,34.16502860516913,house
57,73.24820092169881,34.16579231484879,house
57,73.24828450625465,34.174537510041105,house
57,73.24961129617655,34.16653433749029,house
57,73.2632652157903,34.164273768365256,house
57,73.22669417480603,34.168725672533306,house
57,73.23756058789913,34.16504022295805,house
57,73.23550797327029,34.16094251423141,house
57,73.23068124130354,34.169249157403456,house
57,73.23024347286069,34.1755604201532,house
57,73.25454670217319,34.16382744046604,house
57,73.25757716507384,34.176214794203766,house
57,73.25786245658958,34.17562577424333,house
57,73.27782310244302,34.17661317658978,house
57,73.27302654338385,34.171533351746554,house
57,73.2727147762253,34.17963614104723,house
57,73.27934927894894,34.176320713075434,house
57,73.27934927894894,34.176320713075434,house
57,73.26897880927551,34.185892101768914,house
57,73.24554096251104,34.18901246604449,house
57,73.24068548743561,34.187062913363945,house
57,73.27136213154178,34.20020984378256,house
57,73.27785177914014,34.205398178281314,house
57,73.27785177914014,34.205398178281314,house
57,73.25447690838571,34.19976405994287,house
57,73.24947506814037,34.20920889720977,house
57,73.24947506814037,34.20920889720977,house
57,73.24947506814037,34.20920889720977,house
57,73.2490265339818,34.218622800019816,house
57,73.25302188671785,34.197986437922786,house
57,73.24499625452782,34.20056047649689,house
57,73.23838682673116,34.19957996762155,house
57,73.2435441334667,34.211073160448066,house
57,73.2435441334667,34.211073160448066,house
57,73.25530708651901,34.20580789335882,house
57,73.24174568731964,34.209959146234645,house
57,73.24188073192843,34.199864650370955,house
57,73.24188073192843,34.199864650370955,house
57,73.23716723544109,34.19754550984441,house
57,73.24610297744813,34.21241669341908,house
57,73.24645695339565,34.21558603156587,house
57,73.24396656951615,34.20636181296088,house
57,73.25733815506891,34.19423476662205,house
57,73.22387762834991,34.204217989397804,house
57,73.22134161250312,34.1803937698468,house
57,73.23398834965354,34.21635690372346,house
57,73.23398834965354,34.21635690372346,house
57,73.23639816549122,34.207854440362645,house
57,73.23286493247033,34.19953944730836,house
57,73.23307408321935,34.21148612773713,house
57,73.22703698485833,34.201137338577425,house
57,73.21937316701563,34.17263251811203,house
57,73.22045445903024,34.170051341446324,house
57,73.2377658838176,34.22198965276555,house
57,73.23889908192608,34.21936653572909,house
57,73.2160145321198,34.17475975892299,house
57,73.22309826438601,34.17439810810078,house
57,73.22309826438601,34.17439810810078,house
57,73.22493501125912,34.20572448614367,house
57,73.23387923264623,34.210093052761444,house
57,73.22915213646088,34.18461340191205,house
57,73.22915213646088,34.18461340191205,house
